200801,user1,112
200802,user1,118
200803,user1,132
200804,user1,129
200805,user1,121
200806,user1,135
200807,user1,148
200808,user1,148
200809,user1,136
200810,user1,119
200811,user1,104
200812,user1,118
200901,user1,115
200902,user1,126
200903,user1,141
200904,user1,135
200905,user1,125
200906,user1,149
200907,user1,170
200908,user1,170
200909,user1,158
200910,user1,133
200911,user1,114
200912,user1,140
201001,user1,145
201002,user1,150
201003,user1,178
201004,user1,163
201005,user1,172
201006,user1,178
201007,user1,199
201008,user1,199
201009,user1,184
201010,user1,162
201011,user1,146
201012,user1,166
201101,user1,171
201102,user1,180
201103,user1,193
201104,user1,181
201105,user1,183
201106,user1,218
201107,user1,230
201108,user1,242
201109,user1,209
201110,user1,191
201111,user1,172
201112,user1,194
201201,user1,196
201202,user1,196
201203,user1,236
201204,user1,235
201205,user1,229
201206,user1,243
201207,user1,264
201208,user1,272
201209,user1,237
201210,user1,211
201211,user1,180
201212,user1,201
201301,user1,204
201302,user1,188
201303,user1,235
201304,user1,227
201305,user1,234
201306,user1,264
201307,user1,302
201308,user1,293
201309,user1,259
201310,user1,229
201311,user1,203
201312,user1,229
201401,user1,242
201402,user1,233
201403,user1,267
201404,user1,269
201405,user1,270
201406,user1,315
201407,user1,364
201408,user1,347
201409,user1,312
201410,user1,274
201411,user1,237
201412,user1,278
201501,user1,284
201502,user1,277
201503,user1,317
201504,user1,313
201505,user1,318
201506,user1,374
201507,user1,413
201508,user1,405
201509,user1,355
201510,user1,306
201511,user1,271
201512,user1,306
201601,user1,315
201602,user1,301
201603,user1,356
201604,user1,348
201605,user1,355
201606,user1,422
201607,user1,465
201608,user1,467
201609,user1,404
201610,user1,347
201611,user1,305
201612,user1,336
201701,user1,340
201702,user1,318
201703,user1,362
201704,user1,348
201705,user1,363
201706,user1,435
201707,user1,491
201708,user1,505
201709,user1,404
201710,user1,359
201711,user1,310
201712,user1,337
