20180204,dataflow,2965788.5
20180205,dataflow,4362063.5
20180206,dataflow,4877908.5
20180207,dataflow,4141610.25
20180208,dataflow,5595863.5
20180209,dataflow,3787533.25
20180210,dataflow,4325588
20180211,dataflow,2946213.25
20180212,dataflow,5397580
20180213,dataflow,2082495.875
20180214,dataflow,2442668.75
20180215,dataflow,1337849.375
20180216,dataflow,1515520.625
20180217,dataflow,1048767.25
20180218,dataflow,959290.25
20180219,dataflow,1306452.125
20180220,dataflow,1780748.875
20180221,dataflow,1511887.125
20180222,dataflow,3105664
20180223,dataflow,3213112
20180224,dataflow,4611799.5
20180225,dataflow,3842429
20180226,dataflow,5133720
20180227,dataflow,3836566.5
20180228,dataflow,4664812.5
20180301,dataflow,5876095
20180302,dataflow,7917411
20180303,dataflow,6167616.5
20180304,dataflow,4675206.5
20180305,dataflow,6289781.5
20180306,dataflow,7480974.5
20180307,dataflow,8610430
20180308,dataflow,6190892.5
20180309,dataflow,6832718
20180310,dataflow,6346791
20180311,dataflow,4304513
20180312,dataflow,6336347
20180313,dataflow,6658850.5
20180314,dataflow,7843899
20180315,dataflow,8260025.5
20180316,dataflow,8697070
20180317,dataflow,6785936
20180318,dataflow,4916430
20180319,dataflow,8589603
20180320,dataflow,9404442
20180321,dataflow,8977617
20180322,dataflow,8258906
20180323,dataflow,8537104
20180324,dataflow,7749181.5
20180325,dataflow,4344973
20180326,dataflow,9266537
20180327,dataflow,9948372
20180328,dataflow,8625489
20180329,dataflow,12077849
20180330,dataflow,11149355
20180331,dataflow,7416237
20180401,dataflow,5957529
20180402,dataflow,8333900.5
20180403,dataflow,7663075
20180404,dataflow,8305616
20180405,dataflow,3811034.25
20180406,dataflow,9523252
20180407,dataflow,5806429.5
20180408,dataflow,6129039.5
20180409,dataflow,7844879.5
20180410,dataflow,7701750
20180411,dataflow,7775151
20180412,dataflow,8639171
20180413,dataflow,8560058
20180414,dataflow,11456667
20180415,dataflow,6048402.5
20180416,dataflow,8754512
20180417,dataflow,10836403
20180418,dataflow,8258936
20180419,dataflow,7644994.5
20180420,dataflow,10102389
20180421,dataflow,7866360
20180422,dataflow,5918187
20180423,dataflow,7065667.5
20180424,dataflow,7378208
20180425,dataflow,8210578.5
20180426,dataflow,12351582
20180427,dataflow,7919045
20180428,dataflow,6386952
20180429,dataflow,6803286.5
20180430,dataflow,3948750.25
20180501,dataflow,7399142
20180502,dataflow,7721827.5
20180503,dataflow,9036312
20180504,dataflow,16409594
20180505,dataflow,8545011
20180506,dataflow,8930671
20180507,dataflow,9582733
20180508,dataflow,9141325
20180509,dataflow,12673888
20180510,dataflow,11159927
20180511,dataflow,8336665
20180512,dataflow,7954548.5
20180513,dataflow,10434861
20180514,dataflow,9043617
20180515,dataflow,10720170
20180516,dataflow,8563264
20180517,dataflow,9234278
20180518,dataflow,10344567
20180519,dataflow,10261166
20180520,dataflow,6848144
20180521,dataflow,8605492
20180522,dataflow,8926180
20180523,dataflow,9167429
20180524,dataflow,10835770
20180525,dataflow,9840177
20180526,dataflow,7234760
20180527,dataflow,9022852
20180528,dataflow,6754191
20180529,dataflow,9136544
20180530,dataflow,10501660
20180531,dataflow,14813193
20180601,dataflow,14724492
20180602,dataflow,12727579
20180603,dataflow,11464009
20180604,dataflow,16578469
20180605,dataflow,17473630
20180606,dataflow,14215609
20180607,dataflow,21333866
20180608,dataflow,15619243
20180609,dataflow,11566882
20180610,dataflow,10202987
20180611,dataflow,15805093
20180612,dataflow,12572207
20180613,dataflow,13279099
20180614,dataflow,15107767
20180615,dataflow,13494119
20180616,dataflow,14933798
20180617,dataflow,12607076
20180618,dataflow,10598723
20180619,dataflow,14487073
20180620,dataflow,12991870
20180621,dataflow,12569903
20180622,dataflow,16899682
20180623,dataflow,18439976
20180624,dataflow,13782631
20180625,dataflow,18282624
20180626,dataflow,15256352
20180627,dataflow,18285606
20180628,dataflow,14731171
20180629,dataflow,15330532
20180630,dataflow,15183471
